gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Tb927.10.890,2300.332900864445,-0.864738023292311,0.10734403881624745,-8.055761948482093,7.898522186685182e-16,1.0663004952024996e-14
Tb927.10.8930,3933.506069486111,-0.9949831121992252,0.09794985185414835,-10.158086953319735,3.0500213461331692e-24,8.002428887820587e-23
Tb927.10.8940,16485.78885194776,-2.168002401592476,0.09556376997291065,-22.68644698934583,6.0968328149480614e-114,4.044813084659828e-111
Tb927.10.8950,126.67512906894706,-1.0415733189026257,0.21579570496569084,-4.826663807179223,1.3883920233372924e-06,6.592732675233524e-06
Tb927.10.8970,227.02138458755482,-0.9857911423379185,0.1636071165081073,-6.025356129842121,1.6873765890952759e-09,1.1945391584997655e-08
Tb927.10.8980,1363.6932934229521,-0.9063407907229449,0.10142216876182064,-8.936318378789469,4.02351592859187e-19,7.172824557535755e-18
Tb927.10.9000,2016.9688267894214,-1.0237408812550672,0.10166182827157517,-10.070061680577773,7.493107813485124e-24,1.9119776201002703e-22
Tb927.10.9250,3250.2142946568188,-0.6497626712801962,0.11124091644977789,-5.841040257642479,5.187586558717342e-09,3.4244707858824926e-08
Tb927.10.9310,1470.5387261460855,-0.6064082328357281,0.10315765700201592,-5.878460702377891,4.140990850010628e-09,2.7790117785331435e-08
Tb927.10.9450,1638.877540640965,-0.60636057247224,0.10441617371042387,-5.8071518130309245,6.354451547372968e-09,4.148613027837687e-08
Tb927.10.9570,3974.605712165685,-1.354125399561733,0.09504910602355171,-14.246587434775048,4.7072838625851195e-46,4.0860983659523915e-44
Tb927.10.970,4595.690309173725,-0.5906194820493412,0.09498802230763574,-6.217831129660897,5.040736164148586e-10,3.812569828388605e-09
Tb927.10.9730,1386.5993574908289,-1.362462925384334,0.10374062145032995,-13.133359973524628,2.120355454694153e-39,1.3771931093146357e-37
Tb927.11.10070,1737.2475262300286,-0.5869320490283517,0.09414278207304656,-6.234488041504274,4.532579506812224e-10,3.4394279786986874e-09
Tb927.11.10090,1685.9273380654065,-0.6316867658151722,0.09474166941109864,-6.667465010292213,2.6025948134745153e-11,2.29344408231037e-10
Tb927.11.10110,1453.478069631522,-0.7969762097053119,0.09106672488943429,-8.751563325385147,2.104172167351929e-18,3.5024285108180495e-17
Tb927.11.1020,5104.502012144167,-0.5980121040931461,0.11742586817897861,-5.092677732487919,3.5304149936068683e-07,1.8196722786137954e-06
Tb927.11.10200,2382.1846214269754,-0.7338115835329949,0.10380311757972945,-7.069263434880619,1.5575821378205159e-12,1.5472537856766792e-11
Tb927.11.1030,2257.618564059829,-1.0674307918900894,0.09270345177004133,-11.514466522109023,1.115477247007588e-30,4.446589128843981e-29
Tb927.11.10350,1251.3917790349162,-0.7869524487600406,0.11860060089844547,-6.635315865169072,3.2380836661879346e-11,2.818680514672309e-10
Tb927.11.10360,1220.1841099469684,-0.9858972680793598,0.10472236043109671,-9.414391196119402,4.758318631586313e-21,1.0067258189105619e-19
Tb927.11.10380,1786.6920917215382,-0.6393702132890139,0.10746768065363393,-5.949418554492588,2.690967017937692e-09,1.8431933379502423e-08
Tb927.11.10520,2915.2185836331605,-0.6507982613444007,0.09189175247304911,-7.082227118644549,1.4185591085718845e-12,1.4153757825596153e-11
Tb927.11.10620,634.1172957940779,-0.63780630912159,0.11401576717714833,-5.59401848457169,2.2187331753479288e-08,1.3548713828160134e-07
Tb927.11.10760,3004.7812733571377,-0.6100387410830447,0.08898111312439849,-6.85582276578391,7.090323914145608e-12,6.592084936394835e-11
